datetime,a_norm,a_norm_filt,ENMO,ENMO_cum_gmin
2025-10-24 16:51:14.697,3.8831504505845507,3.6534625277368233,2.6534625277368233,0.5617550685739944
2025-10-24 16:51:14.707,3.1101600767685578,3.1458667075371016,2.1458667075371016,0.5621127130252506
2025-10-24 16:51:14.717,2.5181470277021156,2.4186592164921983,1.4186592164921983,0.5623491562279992
2025-10-24 16:51:14.727,1.5953576450517295,1.8613587156923703,0.8613587156923703,0.5624927160139479
2025-10-24 16:51:14.737,0.9864808823540373,1.498946313908204,0.498946313908204,0.5625758737329326
2025-10-24 16:51:14.747,1.0966479465854118,1.2799493467861736,0.27994934678617356,0.562622531957397
2025-10-24 16:51:14.757,1.2980980678477263,1.291271758776567,0.29127175877656697,0.5626710772505265
2025-10-24 16:51:14.768,1.4231621920919626,1.4626328799752888,0.4626328799752888,0.5627481827305224
2025-10-24 16:51:14.778,1.6519697050036966,1.5933172412730354,0.5933172412730354,0.5628470689374012
2025-10-24 16:51:14.788,1.843286488347647,1.6891655191859702,0.6891655191859702,0.5629619298572656
2025-10-24 16:51:14.798,1.7500697530741454,1.7763686879248266,0.7763686879248266,0.5630913246385864
2025-10-24 16:51:14.808,1.7773394574123988,1.7767674737561627,0.7767674737561627,0.5632207858842124
2025-10-24 16:51:14.819,1.859178035786245,1.7312720453565085,0.7312720453565085,0.5633426645584385
2025-10-24 16:51:14.829,1.6539636341603765,1.622935986003996,0.622935986003996,0.5634464872227726
2025-10-24 16:51:14.839,1.6158093463493768,1.40950957173856,0.40950957173855995,0.5635147388180624
2025-10-24 16:51:14.849,1.2083894563115818,3.3016604410482087,2.3016604410482087,0.5638983488915703
2025-10-24 16:51:14.859,0.7102073860852195,5.318343918834617,4.318343918834617,0.5646180728780428
2025-10-24 16:51:14.869,11.319932382334489,6.016292237362807,5.016292237362807,0.56545412158427
2025-10-24 16:51:14.880,11.737381023092418,6.377067015403233,5.377067015403233,0.5663502994201705
