datetime,a_norm,a_norm_filt
2025-10-24 16:45:03.630,0.9278145524564702,0.8887249681201436
2025-10-24 16:45:03.640,0.8854013479066993,0.889097156297047
2025-10-24 16:45:03.650,0.8529590039972613,0.8969721564969573
2025-10-24 16:45:03.660,0.8902137208277572,0.8845297333114701
2025-10-24 16:45:03.670,0.9284721572965987,0.876257324180999
2025-10-24 16:45:03.680,0.8656024365290338,0.8829387059275822
2025-10-24 16:45:03.690,0.8440393022543441,0.8806199107559001
2025-10-24 16:45:03.700,0.8863659127301772,0.8664876946879655
2025-10-24 16:45:03.710,0.8786197449693468,0.8631844344970778
2025-10-24 16:45:03.720,0.8578110769569253,0.8480744818881831
2025-10-24 16:45:03.730,0.8490861355745953,0.8172768199078723
2025-10-24 16:45:03.740,0.7684895392098711,0.7741353923864805
2025-10-24 16:45:03.750,0.7323776028286229,0.6845411585488705
2025-10-24 16:45:03.760,0.6629126073623883,0.60705697332579
2025-10-24 16:45:03.770,0.409839907768875,0.5569093250199464
2025-10-24 16:45:03.780,0.4616652094591924,0.5128461145053088
2025-10-24 16:45:03.790,0.5177512976806529,0.466470556933667
2025-10-24 16:45:03.800,0.5120615502554356,0.45079383611613083
2025-10-24 16:45:03.810,0.4310348195041788,0.4180000407344725
2025-10-24 16:45:03.820,0.33145630368119416,0.38298638182165845
2025-10-24 16:45:03.830,0.2976962325509008,0.3903501222096357
2025-10-24 16:45:03.840,0.34268300311658295,0.4529994753564819
2025-10-24 16:45:03.850,0.5488802521953218,0.5450997883386703
2025-10-24 16:45:03.860,0.7442815852384096,0.6515095174203871
2025-10-24 16:45:03.870,0.7919578685921367,0.7773519360481205
2025-10-24 16:45:03.880,0.8297448779594846,0.8852742506121032
2025-10-24 16:45:03.890,0.9718950962552492,0.9708970770932221
2025-10-24 16:45:03.900,1.0884918250152364,1.1011580843436821
2025-10-24 16:45:03.910,1.1723957176440043,1.3096227127714575
2025-10-24 16:45:03.920,1.443262904844436,1.4940009129235499
2025-10-24 16:45:03.930,1.8720680200983617,1.621894205444234
2025-10-24 16:45:03.940,1.893786097015711,1.7125051936481572
2025-10-24 16:45:03.950,1.7279582876186566,1.7033261691206623
2025-10-24 16:45:03.960,1.6254506586636213,1.608630615108493
2025-10-24 16:45:03.970,1.3973677822069608,1.5565218592713073
2025-10-24 16:45:03.980,1.3985902500375154,1.6033510735485035
2025-10-24 16:45:03.990,1.6332423178297824,1.6847632673011321
2025-10-24 16:45:04.000,1.9621043590046376,1.7831305131495405
2025-10-24 16:45:04.010,2.0325116274267656,1.8486082861903472
2025-10-24 16:45:04.020,1.8892040114490019,1.8541077800545096
2025-10-24 16:45:04.030,1.725979115241549,1.7785625246237913
2025-10-24 16:45:04.039,1.660739787150594,1.6434498521283778
2025-10-24 16:45:04.050,1.584378081851046,1.4705528302394477
2025-10-24 16:45:04.060,1.3569482649496996,1.3705251573962571
2025-10-24 16:45:04.070,1.0247189020043497,1.331178193603455
2025-10-24 16:45:04.079,1.225840751025597,1.299432070840975
2025-10-24 16:45:04.090,1.4640049681865837,1.3097954402394383
2025-10-24 16:45:04.100,1.4256474680386453,1.4153609441200534
2025-10-24 16:45:04.110,1.4087651119420157,1.533889632813762
2025-10-24 16:45:04.119,1.5525464214074245,1.6123854586147484
2025-10-24 16:45:04.130,1.8184841944941397,1.6404271192901045
2025-10-24 16:45:04.140,1.8564840971915164,1.602524236587944
2025-10-24 16:45:04.150,1.5658557714154264,1.473722349307792
2025-10-24 16:45:04.159,1.2192506984312128,1.2961139470459568
2025-10-24 16:45:04.170,0.9085369850066645,1.179250474724339
2025-10-24 16:45:04.180,0.9304421831849629,1.172074112063595
2025-10-24 16:45:04.190,1.2721667355834296,1.206857636441837
2025-10-24 16:45:04.199,1.529973958111706,1.2517073514454025
2025-10-24 16:45:04.210,1.3931683203224225,1.2319499570855506
2025-10-24 16:45:04.220,1.1327855600244912,1.1501003758624155
2025-10-24 16:45:04.230,0.831655211385704,1.0148118377869202
2025-10-24 16:45:04.240,0.8629188294677548,0.9687126133760062
2025-10-24 16:45:04.250,0.8535312677342289,1.154252842723852
2025-10-24 16:45:04.260,1.1626721982678523,1.3888606400781442
2025-10-24 16:45:04.270,2.06048670676372,1.4458527399131147
2025-10-24 16:45:04.280,2.004694198157165,1.5424573131672046
2025-10-24 16:45:04.289,1.1478793286426061,1.5931796033542507
2025-10-24 16:45:04.300,1.33655413400468,1.3822992624015724
2025-10-24 16:45:04.310,1.4162836492030826,1.125246228185406
2025-10-24 16:45:04.320,1.006085002000328,1.0851907274575887
2025-10-24 16:45:04.329,0.7194290270763336,1.0438543530290392
2025-10-24 16:45:04.340,0.9476018250035191,0.9656128665241319
2025-10-24 16:45:04.350,1.1298722618619328,0.9412001806217617
2025-10-24 16:45:04.360,1.0250762166785454,0.9728715240213466
2025-10-24 16:45:04.369,0.8840215724884772,0.975405228555761
2025-10-24 16:45:04.380,0.8777857440742587,0.9430295074550437
2025-10-24 16:45:04.390,0.9602703476755908,0.9379654300324145
2025-10-24 16:45:04.400,0.9679936563583462,0.9795536806554208
2025-10-24 16:45:04.409,0.9997558295653994,1.045371175807163
2025-10-24 16:45:04.420,1.0919628256035092,1.0767709955311044
2025-10-24 16:45:04.430,1.20687321983297,1.079873576532638
2025-10-24 16:45:04.440,1.1172694462952972,1.061441607262778
2025-10-24 16:45:04.449,0.9835065613660134,1.0151795340660814
2025-10-24 16:45:04.460,0.9075959832161004,0.9324428919307005
2025-10-24 16:45:04.470,0.8606524596200257,0.8966191658251171
