datetime,a_norm,a_norm_filt
2025-10-24 16:42:05.880,2.6886806999437476,2.2056903044668776
2025-10-24 16:42:05.890,2.016896401342915,2.118898062762635
2025-10-24 16:42:05.900,1.9114938121139706,2.0851054291594058
2025-10-24 16:42:05.909,1.858521337649907,1.94058569348894
2025-10-24 16:42:05.920,1.9499348947464887,1.9034318816820686
2025-10-24 16:42:05.930,1.9660820215914188,1.8337893302162933
2025-10-24 16:42:05.940,1.8311273423085572,1.737812084621051
2025-10-24 16:42:05.949,1.5632810547850953,1.6168293458799698
2025-10-24 16:42:05.960,1.3786351096736946,1.5404269149751075
2025-10-24 16:42:05.970,1.345021201041084,1.566124290482716
2025-10-24 16:42:05.980,1.5840698670671063,1.6321737287441895
2025-10-24 16:42:05.989,1.9596142198466002,1.75546894929726
2025-10-24 16:42:06.000,1.8935282460924632,1.9744652534022642
2025-10-24 16:42:06.010,1.995111212439046,2.247515207623853
2025-10-24 16:42:06.020,2.4400027215661053,2.3992525573877135
2025-10-24 16:42:06.030,2.949319638175049,2.473855060809343
2025-10-24 16:42:06.039,2.7183009686659054,2.4797344267401717
2025-10-24 16:42:06.050,2.2665407632006094,2.3653511247351715
2025-10-24 16:42:06.060,2.02450804209319,2.142139067066756
2025-10-24 16:42:06.070,1.8680862115411054,1.9675729924278784
2025-10-24 16:42:06.079,1.833259349832969,1.8539280461407557
2025-10-24 16:42:06.090,1.8454705954715183,1.758779993997102
2025-10-24 16:42:06.100,1.6983160317649952,1.7116317873568903
2025-10-24 16:42:06.110,1.5487677813749225,1.7295708120433033
2025-10-24 16:42:06.119,1.632345178340047,1.819043158278727
2025-10-24 16:42:06.130,1.9229544732650328,1.992260907898944
2025-10-24 16:42:06.140,2.2928323266486363,2.205008846837131
2025-10-24 16:42:06.150,2.5644047798660803,2.3947705160143484
2025-10-24 16:42:06.159,2.612507476065858,2.4700857768702678
2025-10-24 16:42:06.170,2.5811535242261354,2.4043505809807417
2025-10-24 16:42:06.180,2.2995307775446276,2.285975348191613
2025-10-24 16:42:06.190,1.9641563472010064,2.182422033694148
2025-10-24 16:42:06.199,1.9725286159204383,2.0834929284145107
2025-10-24 16:42:06.210,2.094740903578531,2.0288018006994712
2025-10-24 16:42:06.220,2.0865079978279497,1.9684858034649237
2025-10-24 16:42:06.230,2.026075138969431,1.881978913476678
2025-10-24 16:42:06.240,1.6625763610282687,1.808791894909065
2025-10-24 16:42:06.250,1.5399941659792091,1.8545811341645426
2025-10-24 16:42:06.260,1.728805810740466,1.9802115405603082
2025-10-24 16:42:06.270,2.315454194105338,2.252309070588448
2025-10-24 16:42:06.280,2.654227170948259,2.5704420251378055
2025-10-24 16:42:06.289,3.0230640111689664,2.861652151098525
2025-10-24 16:42:06.300,3.130658938725999,2.938246188501537
2025-10-24 16:42:06.310,3.1848564405440634,2.919910281662353
2025-10-24 16:42:06.320,2.6984243811203976,2.8530426996537144
2025-10-24 16:42:06.329,2.5625476367523397,2.7355568625706623
2025-10-24 16:42:06.340,2.688726101125773,2.6203576451498085
2025-10-24 16:42:06.350,2.5432297533107384,2.6627034945966335
2025-10-24 16:42:06.360,2.6088603534397925,2.7602656843417868
2025-10-24 16:42:06.369,2.9101536283545237,2.779656345769394
2025-10-24 16:42:06.380,3.0503585854781075,2.735133392005698
2025-10-24 16:42:06.390,2.785679408263808,2.5967314508922796
2025-10-24 16:42:06.400,2.3206149844922574,2.340975269317295
2025-10-24 16:42:06.409,1.9168506478727028,2.0248861728814664
2025-10-24 16:42:06.420,1.6313727204795967,1.7593816134919351
2025-10-24 16:42:06.430,1.4699131032989672,1.5750115768101718
2025-10-24 16:42:06.440,1.4581566113161508,1.4603732780168024
2025-10-24 16:42:06.449,1.3987648010834417,1.395965529735091
2025-10-24 16:42:06.460,1.3436591539058558,1.3745932651698523
2025-10-24 16:42:06.470,1.309333979071039,1.383888247215501
2025-10-24 16:42:06.480,1.3630517804727742,1.423818357593738
2025-10-24 16:42:06.490,1.5046315215443946,1.5124996499977683
2025-10-24 16:42:06.500,1.5984153529746266,1.6186671171944926
2025-10-24 16:42:06.510,1.7870656159260074,1.8100534946552507
2025-10-24 16:42:06.520,1.8401713150546608,1.9990450724960236
2025-10-24 16:42:06.530,2.3199836677765644,2.1418092117261764
2025-10-24 16:42:06.539,2.4495894107482585,2.2424618248168944
2025-10-24 16:42:06.550,2.3122360491253917,2.3241344976263916
2025-10-24 16:42:06.560,2.2903286813795964,2.2607720268345126
2025-10-24 16:42:06.570,2.248534679102148,2.143096610189537
2025-10-24 16:42:06.579,2.0031713138171683,2.036529142166377
2025-10-24 16:42:06.590,1.8612123275233807,1.9019726068801668
2025-10-24 16:42:06.600,1.7793987090095913,1.7691258778150192
2025-10-24 16:42:06.610,1.6175460049485455,1.7052529595152872
2025-10-24 16:42:06.619,1.5843010337764096,1.6945123525812136
2025-10-24 16:42:06.630,1.683806722318509,1.7101529248268588
2025-10-24 16:42:06.640,1.8075092928530132,1.778329782754237
2025-10-24 16:42:06.650,1.8576015702378161,1.8765185188960547
2025-10-24 16:42:06.659,1.9584302945854366,1.9328245390468677
2025-10-24 16:42:06.670,2.075244714485499,1.9249036913493043
2025-10-24 16:42:06.680,1.9653368230725745,1.900750708091497
2025-10-24 16:42:06.690,1.7679050543651942,1.8630321176655127
2025-10-24 16:42:06.699,1.7368366539487816,1.7869556570586425
2025-10-24 16:42:06.710,1.769837342455515,1.754565281764212
2025-10-24 16:42:06.720,1.694862411451148,1.8023977889744582
2025-10-24 16:42:06.730,1.8033849466004201,1.870114692858822
2025-10-24 16:42:06.740,2.0070675904164266,2.0700220692108475
2025-10-24 16:42:06.750,2.0754211733706005,2.1183983477292725
2025-10-24 16:42:06.760,2.769374224215644,2.0726649297438007
2025-10-24 16:42:06.770,1.936743804043271,2.0391131596379313
2025-10-24 16:42:06.780,1.5747178566730613,2.1149623471301986
2025-10-24 16:42:06.789,1.8393087398870804,2.3179377289666947
2025-10-24 16:42:06.800,2.4546671108319353,3.3310945967168832
