datetime,a_norm,a_norm_filt
1970-01-01 00:00:00.000000000,1.2711589200410782,1.2711589200410782
1970-01-01 00:00:00.000000000,1.2711589200410782,1.2711589200410782
1970-01-01 00:00:00.000000000,1.2711589200410782,1.2560429238846897
1970-01-01 00:00:00.000000000,1.2711589200410782,1.2394590306729212
1970-01-01 00:00:00.000000000,1.1955789392591356,1.2350748001848468
1970-01-01 00:00:00.000000000,1.188239453982235,1.2560866900367222
1970-01-01 00:00:00.000000000,1.2492377676007078,1.3049465093434118
1970-01-01 00:00:00.000000000,1.3762183693004537,1.3877508358056798
1970-01-01 00:00:00.000000000,1.515458016574527,1.4776553835591542
1970-01-01 00:00:00.000000000,1.609600571570475,1.5553602685889338
1970-01-01 00:00:00.000000000,1.6377621927496067,1.5920636415172364
1970-01-01 00:00:00.000000000,1.6377621927496067,1.581903770863714
1970-01-01 00:00:00.000000000,1.5597352339419663,1.5363758416779256
1970-01-01 00:00:00.000000000,1.4646586633069154,1.4723094179371397
1970-01-01 00:00:00.000000000,1.3819609256415322,1.4033005927293392
1970-01-01 00:00:00.000000000,1.3174300740456777,1.3485632658194915
1970-01-01 00:00:00.000000000,1.2927180667106033,1.3184354905103521
1970-01-01 00:00:00.000000000,1.286048599392729,1.3116698619375897
1970-01-01 00:00:00.000000000,1.314019786761219,1.3340666203065528
1970-01-01 00:00:00.000000000,1.3481327827777203,1.36140578014253
1970-01-01 00:00:00.000000000,1.4294138658904916,1.4056661251128846
1970-01-01 00:00:00.000000000,1.4294138658904916,1.455347559419195
1970-01-01 00:00:00.000000000,1.5073503242445,1.5036694892572804
1970-01-01 00:00:00.000000000,1.562426958292771,1.5358358946663935
1970-01-01 00:00:00.000000000,1.5897424319681477,1.5652418145935192
1970-01-01 00:00:00.000000000,1.590245892936058,1.5661995262467123
1970-01-01 00:00:00.000000000,1.576443465526119,1.5222471865575573
1970-01-01 00:00:00.000000000,1.5121388825104658,1.4728317521333267
1970-01-01 00:00:00.000000000,1.3426652598469955,1.4233156255155142
1970-01-01 00:00:00.000000000,1.3426652598469955,1.3790027246870176
1970-01-01 00:00:00.000000000,1.3426652598469955,1.3488738280944825
1970-01-01 00:00:00.000000000,1.3548789613836358,1.3528095633283153
1970-01-01 00:00:00.000000000,1.361494399547791,1.3570607484401669
1970-01-01 00:00:00.000000000,1.3623439360161589,1.3647520979996697
1970-01-01 00:00:00.000000000,1.3639211854062536,1.363198799215969
1970-01-01 00:00:00.000000000,1.3811220076445092,1.367466367018349
1970-01-01 00:00:00.000000000,1.3471124674651334,1.368743739605533
1970-01-01 00:00:00.000000000,1.3828322385596887,1.3697056623146984
1970-01-01 00:00:00.000000000,1.3687307989520803,1.3672274205762125
1970-01-01 00:00:00.000000000,1.3687307989520803,1.36310219431374
1970-01-01 00:00:00.000000000,1.3687307989520803,1.3430347914343317
1970-01-01 00:00:00.000000000,1.3264863361527701,1.3170814483275315
1970-01-01 00:00:00.000000000,1.2824952241626477,1.2797262359103176
1970-01-01 00:00:00.000000000,1.2389640834180788,1.228938457886544
1970-01-01 00:00:00.000000000,1.1819547368660104,1.1763603482323588
1970-01-01 00:00:00.000000000,1.1147919088332137,1.1295649037504194
1970-01-01 00:00:00.000000000,1.0635957878818438,1.0923730367322788
1970-01-01 00:00:00.000000000,1.0485180017529503,1.0665830390245519
1970-01-01 00:00:00.000000000,1.0530047483273757,1.0542256069233842
1970-01-01 00:00:00.000000000,1.0530047483273757,1.0597472338030838
1970-01-01 00:00:00.000000000,1.0530047483273757,1.0790757709354242
1970-01-01 00:00:00.000000000,1.091203922280341,1.1074349853140841
1970-01-01 00:00:00.000000000,1.1451606874146527,1.142670566701258
1970-01-01 00:00:00.000000000,1.194800820220676,1.1771546634992502
1970-01-01 00:00:00.000000000,1.2291826552632446,1.2113101547684786
1970-01-01 00:00:00.000000000,1.2254252323173371,1.253718765884575
1970-01-01 00:00:00.000000000,1.2619813786264835,1.3637532722868522
1970-01-01 00:00:00.000000000,1.3572037429951334,1.4669114116806157
1970-01-01 00:00:00.000000000,1.744973352232062,1.5708210356635608
1970-01-01 00:00:00.000000000,1.744973352232062,1.6780957206787719
1970-01-01 00:00:00.000000000,1.744973352232062,1.7469694736808374
1970-01-01 00:00:00.000000000,1.7983548037025396,1.6939649382051705
1970-01-01 00:00:00.000000000,1.7015725080054624,1.6073164512644458
1970-01-01 00:00:00.000000000,1.4799506748537266,1.520065319420231
1970-01-01 00:00:00.000000000,1.3117309175284388,1.4467433764884103
1970-01-01 00:00:00.000000000,1.308717693010987,1.4068585005902434
1970-01-01 00:00:00.000000000,1.4317450890434373,1.3592263330777619
1970-01-01 00:00:00.000000000,1.502148128514628,1.345238117030338
1970-01-01 00:00:00.000000000,1.2417898372913188,1.3318525458864043
1970-01-01 00:00:00.000000000,1.2417898372913188,1.2860673657591106
1970-01-01 00:00:00.000000000,1.2417898372913188,1.238858987189991
1970-01-01 00:00:00.000000000,1.2028191884069692,1.2589911685267994
1970-01-01 00:00:00.000000000,1.2661062356690296,1.2812185665264628
1970-01-01 00:00:00.000000000,1.3424507439753608,1.314063230634833
1970-01-01 00:00:00.000000000,1.3529268272896358,1.3765601789353936
1970-01-01 00:00:00.000000000,1.4060131578331692,1.4396179225676515
1970-01-01 00:00:00.000000000,1.5153039299097724,1.50240783655934
1970-01-01 00:00:00.000000000,1.5813949538303198,1.5631025338881732
1970-01-01 00:00:00.000000000,1.6564003139338026,1.6131799651083
1970-01-01 00:00:00.000000000,1.6564003139338026,1.6303163059092072
1970-01-01 00:00:00.000000000,1.6564003139338026,1.6283812032656897
1970-01-01 00:00:00.000000000,1.6009856339143085,1.6033263517205902
1970-01-01 00:00:00.000000000,1.5717194406127324,1.569332884662598
1970-01-01 00:00:00.000000000,1.5311260562083058,1.5373865486758758
1970-01-01 00:00:00.000000000,1.4864329786438404,1.5268951531929045
1970-01-01 00:00:00.000000000,1.4966686340001918,1.5314515002537146
1970-01-01 00:00:00.000000000,1.5485286564994525,1.524336302217897
1970-01-01 00:00:00.000000000,1.5945011759167818,1.5261597196949725
1970-01-01 00:00:00.000000000,1.4955500660292185,1.5259360061007778
