datetime,a_norm,a_norm_filt
2025-10-24 16:51:03.970,3.1792171795899695,3.8829318094446976
2025-10-24 16:51:03.980,3.452347197469426,4.8426176519653
2025-10-24 16:51:03.990,5.017231051274697,5.629490377585395
2025-10-24 16:51:04.000,7.721675179527108,6.812378148614981
2025-10-24 16:51:04.010,8.776981280065772,8.063670654655358
2025-10-24 16:51:04.019,9.093656034737899,8.808094241646483
2025-10-24 16:51:04.029,9.708809727671307,8.654970458570766
2025-10-24 16:51:04.039,8.739348986230324,8.001357203538294
2025-10-24 16:51:04.050,6.95605626414853,6.978157953051297
2025-10-24 16:51:04.059,5.5089150049034155,5.6119477129484405
2025-10-24 16:51:04.069,3.9776597823029056,4.330781783267238
2025-10-24 16:51:04.079,2.87775852715703,3.401605769894437
2025-10-24 16:51:04.090,2.333519337824309,2.9420311779407617
2025-10-24 16:51:04.100,2.3101761972845276,2.911269152161951
2025-10-24 16:51:04.110,3.211042045135037,3.3743745574990607
2025-10-24 16:51:04.119,3.8238496534088524,3.9866468032587705
2025-10-24 16:51:04.130,5.193285553842577,4.862421837392631
2025-10-24 16:51:04.140,5.394880566622861,5.464116528239162
2025-10-24 16:51:04.150,6.689051367953829,5.806796511774735
2025-10-24 16:51:04.159,6.219515499367696,7.030883258720786
2025-10-24 16:51:04.170,5.537249571086714,8.034015639507412
2025-10-24 16:51:04.180,11.313719288572834,8.386622404882178
2025-10-24 16:51:04.190,10.410542470555988,8.174773915361213
2025-10-24 16:51:04.199,8.452085194827665,8.185790271030896
2025-10-24 16:51:04.210,5.160273051762862,6.861015046187387
2025-10-24 16:51:04.220,5.592331349435135,5.318953208046764
2025-10-24 16:51:04.230,4.689843164355286,4.233609124393232
2025-10-24 16:51:04.239,2.7002332798528723,3.8716757717246706
2025-10-24 16:51:04.250,3.0253647765600102,3.3178062882702273
2025-10-24 16:51:04.260,3.3506062884200527,2.8719929122795578
2025-10-24 16:51:04.269,2.822983932162916,2.6208017565162667
2025-10-24 16:51:04.279,2.4607762844019363,2.218492903673119
2025-10-24 16:51:04.289,1.444277501036418,1.7690108098404065
2025-10-24 16:51:04.300,1.013820512344271,1.5027492480293887
2025-10-24 16:51:04.309,1.1031958192564908,1.5568257557187672
2025-10-24 16:51:04.319,1.491676123107828,1.983356405608059
2025-10-24 16:51:04.329,2.731158822848829,2.414720949886062
2025-10-24 16:51:04.340,3.576930750482877,3.8531801622243735
2025-10-24 16:51:04.350,3.1706432337342845,4.71183372185052
2025-10-24 16:51:04.360,8.295491880948049,5.085833543282344
2025-10-24 16:51:04.369,5.784943921238563,5.0122070590654495
2025-10-24 16:51:04.380,4.601157930007945,4.988062082694284
2025-10-24 16:51:04.390,3.2087983293984057,4.286066063556938
2025-10-24 16:51:04.400,3.0499183518784565,4.299451318078456
2025-10-24 16:51:04.409,4.785511785261321,4.389914496211915
2025-10-24 16:51:04.420,5.851870193846152,4.6102188052639095
2025-10-24 16:51:04.430,5.053473820675239,4.69522979538929
2025-10-24 16:51:04.440,4.310319874658377,4.30704911572329
2025-10-24 16:51:04.449,3.474973302505359,3.742183644193202
2025-10-24 16:51:04.460,2.844608386931319,3.601395933282807
2025-10-24 16:51:04.470,3.027542836195716,3.8834447764879627
2025-10-24 16:51:04.480,4.349535266123267,5.004561819255718
2025-10-24 16:51:04.489,5.720564090684152,6.184816845528921
2025-10-24 16:51:04.500,9.080558516344135,6.897006318434029
2025-10-24 16:51:04.510,8.745883518297337,7.0660384026231124
2025-10-24 16:51:04.520,6.588490200721255,6.7527114041323575
2025-10-24 16:51:04.529,5.194695687068685,5.5768358633457815
2025-10-24 16:51:04.539,4.153929098230373,4.4239776174964005
2025-10-24 16:51:04.550,3.2011808124112577,3.6936548965689178
2025-10-24 16:51:04.559,2.981592289050433,3.1481689927548806
2025-10-24 16:51:04.570,2.9368765960838394,2.833434133528414
2025-10-24 16:51:04.579,2.4672661679984995,2.931650745433259
2025-10-24 16:51:04.590,2.580254802098041,3.3846298577266203
2025-10-24 16:51:04.600,3.6922638719354826,3.865808065772291
2025-10-24 16:51:04.610,5.246487850517239,4.16394885296229
2025-10-24 16:51:04.619,5.342767636312195,4.456252703253918
2025-10-24 16:51:04.630,3.9579701039484876,4.390466613600056
2025-10-24 16:51:04.640,4.0417740535561855,3.7277733510579694
2025-10-24 16:51:04.650,3.36333342366617,4.92493318414145
2025-10-24 16:51:04.659,1.9330215378068087,6.022796447368779
2025-10-24 16:51:04.670,11.328566801729599,6.594273346278321
2025-10-24 16:51:04.680,9.447286420085135,7.182574172030587
2025-10-24 16:51:04.690,6.899158548103892,7.327559829221194
2025-10-24 16:51:04.699,6.304837552427501,6.193894702443528
2025-10-24 16:51:04.710,2.657949823759847,5.563665077301177
2025-10-24 16:51:04.720,5.660241167841261,5.180532019793965
2025-10-24 16:51:04.730,6.296138294373385,4.584492254443228
2025-10-24 16:51:04.739,4.9834932605678315,4.699067359062081
2025-10-24 16:51:04.750,3.3246387256738137,4.272861098335484
2025-10-24 16:51:04.760,3.2308253468541133,3.551042588759551
2025-10-24 16:51:04.770,3.5292098642082763,3.0762657159865294
2025-10-24 16:51:04.779,2.6870457464937214,3.2522010876847034
2025-10-24 16:51:04.789,2.6096088967027224,3.5127277210166232
2025-10-24 16:51:04.800,4.20431558416468,3.3417995846944586
2025-10-24 16:51:04.809,4.533458513513717,4.192319704576965
2025-10-24 16:51:04.820,2.6745691825974514,5.032173822273081
2025-10-24 16:51:04.829,6.939646345906253,5.118814706442296
2025-10-24 16:51:04.840,6.8088794851833,5.058640455937084
2025-10-24 16:51:04.850,4.63752000501076,5.529199922146214
2025-10-24 16:51:04.860,4.232587260987658,5.160969214428105
2025-10-24 16:51:04.869,5.027366513643102,4.782680019767232
2025-10-24 16:51:04.880,5.098492807315707,4.71547665662373
2025-10-24 16:51:04.890,4.917433511878936,4.534532852680094
2025-10-24 16:51:04.900,4.30150318929325,4.125672712415226
2025-10-24 16:51:04.909,3.327868241269477,3.723815971829403
2025-10-24 16:51:04.920,2.9830658123187628,3.517958378508826
2025-10-24 16:51:04.930,3.0892091043865904,3.6018887852706123
2025-10-24 16:51:04.940,3.888145545276051,4.430999729581315
2025-10-24 16:51:04.949,4.721155223102181,5.515328685767102
2025-10-24 16:51:04.960,7.473422962822993,6.212161402798311
2025-10-24 16:51:04.970,8.404710593247694,6.514358849549635
2025-10-24 16:51:04.980,6.573372689542637,6.587146080023112
2025-10-24 16:51:04.989,5.399132779032666,5.753116347237809
2025-10-24 16:51:05.000,5.0850913754695695,4.553728515507201
2025-10-24 16:51:05.010,3.303274298896475,3.635424227491371
2025-10-24 16:51:05.019,2.4077714345946544,2.8655560862342737
2025-10-24 16:51:05.029,1.9818512494634908,2.237371202517695
2025-10-24 16:51:05.039,1.54979207274718,2.12095104050215
2025-10-24 16:51:05.050,1.9441669568866764,2.380074494321389
2025-10-24 16:51:05.060,2.7211734888187484,2.7902691054287225
2025-10-24 16:51:05.070,3.703388703690851,3.2006350535798687
2025-10-24 16:51:05.079,4.032824305000157,3.4146999356492236
2025-10-24 16:51:05.090,3.6016218135029114,3.297516811907863
2025-10-24 16:51:05.100,3.014491367233451,3.072625030895236
2025-10-24 16:51:05.110,2.135257870111945,2.5212025933570823
2025-10-24 16:51:05.119,2.5789297986277178,1.909536597223461
2025-10-24 16:51:05.130,1.2757121173093873,2.017093173679282
2025-10-24 16:51:05.140,0.5432918328348034,3.861134140291246
2025-10-24 16:51:05.150,3.552274249512557,5.316036710306006
2025-10-24 16:51:05.159,11.355462703171765,6.602548988374274
2025-10-24 16:51:05.170,9.853442648701519,6.916829096204003
2025-10-24 16:51:05.180,7.708273507650724,7.475789866035628
2025-10-24 16:51:05.190,2.1146923719834523,6.046465832028839
2025-10-24 16:51:05.200,6.3470780986706785,5.010805293179717
2025-10-24 16:51:05.210,4.2088425331378225,4.23987341593532
2025-10-24 16:51:05.220,4.675139954455909,4.4948222846864425
2025-10-24 16:51:05.230,3.85361412142874,3.9461173060039014
2025-10-24 16:51:05.241,3.389436715739062,3.7661482520997422
2025-10-24 16:51:05.251,3.6035532052579713,3.4186285723199874
2025-10-24 16:51:05.261,3.308997263617031,3.3996550101722205
2025-10-24 16:51:05.271,2.9375415555571296,3.2207607938558303
2025-10-24 16:51:05.281,3.758746310689909,3.682052228204276
2025-10-24 16:51:05.291,2.494965634157112,4.384099586893353
2025-10-24 16:51:05.302,5.910010377000196,4.922263817809581
2025-10-24 16:51:05.312,6.81923405706242,5.162164262284272
2025-10-24 16:51:05.322,5.628362710138269,5.596897917292699
2025-10-24 16:51:05.332,4.958248533063364,5.398839199637403
2025-10-24 16:51:05.342,4.668633909199243,5.061220691893259
2025-10-24 16:51:05.353,4.919716788723717,4.894215437692826
2025-10-24 16:51:05.363,5.131141518341703,4.697557378048851
2025-10-24 16:51:05.373,4.793336439136105,4.411588146338677
2025-10-24 16:51:05.383,3.9749582348434807,4.122323221395758
2025-10-24 16:51:05.393,3.238787750648381,3.886503732044415
2025-10-24 16:51:05.403,3.4733921640091263,3.8538072185940093
2025-10-24 16:51:05.414,3.952044071584982,4.236725034667783
2025-10-24 16:51:05.424,4.629853871884079,5.27126560114081
2025-10-24 16:51:05.434,5.88954731521235,6.020069962876211
2025-10-24 16:51:05.444,8.411490583013512,6.503657383345645
2025-10-24 16:51:05.454,7.217413972686131,6.8394205968799096
2025-10-24 16:51:05.464,6.369981173932149,6.773945296215151
2025-10-24 16:51:05.475,6.308669939555405,5.882395687752046
2025-10-24 16:51:05.485,5.562170811888556,4.90416022327164
2025-10-24 16:51:05.495,3.9537425406979905,3.949602582936476
2025-10-24 16:51:05.505,2.3262366502841023,3.0650626970802923
2025-10-24 16:51:05.515,1.597192972256327,2.6361682647110127
2025-10-24 16:51:05.525,1.8859705102744846,2.7390058429391466
2025-10-24 16:51:05.536,3.41769865004216,3.2179998998565464
2025-10-24 16:51:05.546,4.467930431838661,3.996717608317121
2025-10-24 16:51:05.556,4.721206934871104,4.5047373310667185
2025-10-24 16:51:05.566,5.490781514559198,4.346355687376111
2025-10-24 16:51:05.576,4.426069124022466,3.976326024066104
2025-10-24 16:51:05.586,2.6257904315891243,3.4080729181592586
2025-10-24 16:51:05.597,2.617782115288627,2.544124889279316
2025-10-24 16:51:05.607,1.879941405336879,1.7527131333485955
2025-10-24 16:51:05.617,1.1710413701594833,3.447303941894782
2025-10-24 16:51:05.627,0.4690103443688636,4.1953767948546385
2025-10-24 16:51:05.637,11.098744474320057,5.264497452154886
2025-10-24 16:51:05.647,6.35814638008791,5.231481910658238
2025-10-24 16:51:05.658,7.225544691838118,6.397364977294527
2025-10-24 16:51:05.668,1.005963662676242,5.02913701031485
2025-10-24 16:51:05.678,6.298425677550304,5.040345926792721
2025-10-24 16:51:05.688,4.257604639421678,4.644427524624314
2025-10-24 16:51:05.698,6.414190962477263,5.347893956153079
2025-10-24 16:51:05.708,5.2459526809960835,4.903516469632036
2025-10-24 16:51:05.718,4.523295820320068,4.868159157008146
2025-10-24 16:51:05.729,4.076538244945091,4.2667357954893905
2025-10-24 16:51:05.739,4.080818076302226,4.497594239065948
2025-10-24 16:51:05.749,3.407074154883483,5.305537717911258
2025-10-24 16:51:05.759,6.40024489887887,5.72381367598947
2025-10-24 16:51:05.769,8.563013214546618,5.877115522336606
2025-10-24 16:51:05.780,6.167918035336154,6.044349663624061
2025-10-24 16:51:05.790,4.8473273080379045,5.668403744207005
2025-10-24 16:51:05.800,4.243244861320756,5.058518802309594
2025-10-24 16:51:05.810,4.520515301793591,4.894338321698894
2025-10-24 16:51:05.820,5.513588505059568,4.705616445959938
2025-10-24 16:51:05.830,5.347015632282647,4.471997325613561
2025-10-24 16:51:05.841,3.903717929343128,4.151776075855242
2025-10-24 16:51:05.851,3.075149259588874,3.5355155929005795
2025-10-24 16:51:05.861,2.9194090530019943,3.1967144763475273
2025-10-24 16:51:05.871,2.4322860902862558,3.306217520632591
2025-10-24 16:51:05.881,3.653010049517384,4.011499244158279
2025-10-24 16:51:05.891,4.451233150768448,5.069685251508771
2025-10-24 16:51:05.902,6.601557877217316,5.566714735827308
2025-10-24 16:51:05.912,8.210339089754454,5.875996095285511
2025-10-24 16:51:05.922,4.917433511878936,6.0760834162678945
2025-10-24 16:51:05.932,5.1994168468084,5.54585935575553
2025-10-24 16:51:05.942,5.451669755680364,4.490459832073215
2025-10-24 16:51:05.952,3.9504375746554965,3.9324668686349122
2025-10-24 16:51:05.963,2.933341471342878,3.194239087237387
2025-10-24 16:51:05.973,2.1274686946874213,2.503257639380059
2025-10-24 16:51:05.983,1.5082779398207746,2.2078488396268012
2025-10-24 16:51:05.993,1.9967625163937248,2.377437001942234
2025-10-24 16:51:06.003,2.473393575889207,2.695653871205278
2025-10-24 16:51:06.013,3.781282282920041,3.060151242872018
2025-10-24 16:51:06.024,3.7185530410026426,3.3482277131970917
2025-10-24 16:51:06.034,3.330764798154472,3.562462669597109
2025-10-24 16:51:06.044,3.437144868019095,3.3596577409267923
2025-10-24 16:51:06.054,3.5445683578892933,3.007034359249964
2025-10-24 16:51:06.064,2.767257639568459,2.5409546284004336
2025-10-24 16:51:06.074,1.955436132618501,3.645916799503874
2025-10-24 16:51:06.085,1.0003661439068197,3.877015386822143
2025-10-24 16:51:06.095,8.961955723536297,4.989646113217943
2025-10-24 16:51:06.105,4.700061294480637,5.354330946411986
