2025-10-24 16:51:03.970,-1.187500,-2.843750,-0.781250
2025-10-24 16:51:03.980,-2.703125,-1.421875,1.609375
2025-10-24 16:51:03.990,-4.140625,-0.453125,2.796875
2025-10-24 16:51:04.000,-6.437500,0.718750,4.203125
2025-10-24 16:51:04.010,-6.718750,1.468750,5.453125
2025-10-24 16:51:04.019,-6.062500,2.546875,6.281250
2025-10-24 16:51:04.029,-6.453125,2.656250,6.750000
2025-10-24 16:51:04.039,-5.890625,2.218750,6.062500
2025-10-24 16:51:04.050,-4.812500,1.437500,4.812500
2025-10-24 16:51:04.059,-3.890625,1.125000,3.734375
2025-10-24 16:51:04.069,-2.781250,-0.296875,2.828125
2025-10-24 16:51:04.079,-1.968750,-0.843750,1.921875
2025-10-24 16:51:04.090,-1.062500,-1.500000,1.437500
2025-10-24 16:51:04.100,-0.187500,-2.187500,0.718750
2025-10-24 16:51:04.110,0.859375,-3.093750,-0.031250
2025-10-24 16:51:04.119,0.578125,-3.765625,0.328125
2025-10-24 16:51:04.130,0.843750,-5.109375,0.390625
2025-10-24 16:51:04.140,1.171875,-5.187500,-0.906250
2025-10-24 16:51:04.150,2.437500,-5.656250,-2.609375
2025-10-24 16:51:04.159,2.015625,-4.546875,-3.734375
2025-10-24 16:51:04.170,3.500000,-1.968750,-3.812500
2025-10-24 16:51:04.180,7.984375,-0.500000,-8.000000
2025-10-24 16:51:04.190,-5.734375,-8.000000,-3.390625
2025-10-24 16:51:04.199,-8.000000,-1.312500,2.390625
2025-10-24 16:51:04.210,-1.234375,4.218750,-2.703125
2025-10-24 16:51:04.220,0.734375,-5.265625,-1.734375
2025-10-24 16:51:04.230,0.078125,-4.437500,1.515625
2025-10-24 16:51:04.239,1.562500,-2.046875,0.812500
2025-10-24 16:51:04.250,0.109375,-2.812500,1.109375
2025-10-24 16:51:04.260,0.500000,-3.312500,0.062500
2025-10-24 16:51:04.269,-0.328125,-2.750000,-0.546875
2025-10-24 16:51:04.279,0.203125,-2.390625,-0.546875
2025-10-24 16:51:04.289,0.437500,-1.375000,-0.062500
2025-10-24 16:51:04.300,0.484375,-0.890625,0.000000
2025-10-24 16:51:04.309,0.390625,-1.031250,-0.031250
2025-10-24 16:51:04.319,-0.437500,-1.421875,0.109375
2025-10-24 16:51:04.329,-1.453125,-2.187500,0.750000
2025-10-24 16:51:04.340,-2.031250,-2.578125,1.421875
2025-10-24 16:51:04.350,1.953125,-2.125000,-1.312500
2025-10-24 16:51:04.360,4.015625,-4.015625,-6.046875
2025-10-24 16:51:04.369,2.734375,-1.890625,-4.734375
2025-10-24 16:51:04.380,3.390625,0.078125,-3.109375
2025-10-24 16:51:04.390,1.453125,-1.640625,-2.343750
2025-10-24 16:51:04.400,1.156250,-1.875000,-2.109375
2025-10-24 16:51:04.409,2.984375,-2.484375,-2.796875
2025-10-24 16:51:04.420,3.000000,-4.312500,-2.578125
2025-10-24 16:51:04.430,1.453125,-4.640625,-1.375000
2025-10-24 16:51:04.440,0.109375,-4.265625,-0.609375
2025-10-24 16:51:04.449,-0.484375,-3.437500,0.156250
2025-10-24 16:51:04.460,-1.843750,-1.937500,0.968750
2025-10-24 16:51:04.470,-2.468750,0.093750,1.750000
2025-10-24 16:51:04.480,-2.750000,1.046875,3.203125
2025-10-24 16:51:04.489,-3.187500,1.375000,4.546875
2025-10-24 16:51:04.500,-6.203125,3.015625,5.906250
2025-10-24 16:51:04.510,-6.343750,2.890625,5.281250
2025-10-24 16:51:04.520,-4.468750,2.375000,4.218750
2025-10-24 16:51:04.529,-3.515625,2.015625,3.250000
